sexo;edad;enfermedades_cronicas;si_o_no;total;ano;edad_cat;linea;sexo;edad;enfermedades_cronicas;si_o_no;total;ano;edad_cat;linea
Mujeres;De 45 a 54 años;Colesterol alto;Sí;9.48;2020;45-54;M2020;Mujeres;De 45 a 54 años;Colesterol alto;Sí;948;2020;45-54;M2020
Mujeres;De 55 a 64 años;Colesterol alto;Sí;23.93;2020;55-64;M2020;Mujeres;De 55 a 64 años;Colesterol alto;Sí;2393;2020;55-64;M2020
Mujeres;De 65 a 74 años;Colesterol alto;Sí;33.67;2020;65-74;M2020;Mujeres;De 65 a 74 años;Colesterol alto;Sí;3367;2020;65-74;M2020
Mujeres;De 75 a 84 años;Colesterol alto;Sí;35.63;2020;75-84;M2020;Mujeres;De 75 a 84 años;Colesterol alto;Sí;3563;2020;75-84;M2020
Mujeres;De 85 y más años;Colesterol alto;Sí;35.54;2020;85 y más años;M2020;Mujeres;De 85 y más años;Colesterol alto;Sí;3554;2020;85 y más años;M2020
Hombres;De 15 a 24 años;Depresión;Sí;0.57;2014;15-24;H2014;Hombres;De 15 a 24 años;Depresión;Sí;57;2014;15-24;H2014
Hombres;De 25 a 34 años;Depresión;Sí;2.22;2014;25-34;H2014;Hombres;De 25 a 34 años;Depresión;Sí;222;2014;25-34;H2014
Hombres;De 35 a 44 años;Depresión;Sí;3.22;2014;35-44;H2014;Hombres;De 35 a 44 años;Depresión;Sí;322;2014;35-44;H2014
Hombres;De 45 a 54 años;Depresión;Sí;4.8;2014;45-54;H2014;Hombres;De 45 a 54 años;Depresión;Sí;48;2014;45-54;H2014
Hombres;De 55 a 64 años;Depresión;Sí;5.49;2014;55-64;H2014;Hombres;De 55 a 64 años;Depresión;Sí;549;2014;55-64;H2014
Hombres;De 65 a 74 años;Depresión;Sí;5.42;2014;65-74;H2014;Hombres;De 65 a 74 años;Depresión;Sí;542;2014;65-74;H2014
Hombres;De 75 a 84 años;Depresión;Sí;7.37;2014;75-84;H2014;Hombres;De 75 a 84 años;Depresión;Sí;737;2014;75-84;H2014
Hombres;De 85 y más años;Depresión;Sí;7.03;2014;85 y más años;H2014;Hombres;De 85 y más años;Depresión;Sí;703;2014;85 y más años;H2014
Mujeres;De 15 a 24 años;Depresión;Sí;1.96;2014;15-24;M2014;Mujeres;De 15 a 24 años;Depresión;Sí;196;2014;15-24;M2014
Mujeres;De 25 a 34 años;Depresión;Sí;3.99;2014;25-34;M2014;Mujeres;De 25 a 34 años;Depresión;Sí;399;2014;25-34;M2014
Mujeres;De 35 a 44 años;Depresión;Sí;6.09;2014;35-44;M2014;Mujeres;De 35 a 44 años;Depresión;Sí;609;2014;35-44;M2014
Mujeres;De 45 a 54 años;Depresión;Sí;9.48;2014;45-54;M2014;Mujeres;De 45 a 54 años;Depresión;Sí;948;2014;45-54;M2014
Mujeres;De 55 a 64 años;Depresión;Sí;15.04;2014;55-64;M2014;Mujeres;De 55 a 64 años;Depresión;Sí;1504;2014;55-64;M2014
Mujeres;De 65 a 74 años;Depresión;Sí;16.56;2014;65-74;M2014;Mujeres;De 65 a 74 años;Depresión;Sí;1656;2014;65-74;M2014
Mujeres;De 75 a 84 años;Depresión;Sí;18.37;2014;75-84;M2014;Mujeres;De 75 a 84 años;Depresión;Sí;1837;2014;75-84;M2014
Mujeres;De 85 y más años;Depresión;Sí;15.92;2014;85 y más años;M2014;Mujeres;De 85 y más años;Depresión;Sí;1592;2014;85 y más años;M2014
Hombres;De 15 a 24 años;Depresión;Sí;1.39;2020;15-24;H2020;Hombres;De 15 a 24 años;Depresión;Sí;139;2020;15-24;H2020
Hombres;De 25 a 34 años;Depresión;Sí;1.39;2020;25-34;H2020;Hombres;De 25 a 34 años;Depresión;Sí;139;2020;25-34;H2020
Hombres;De 35 a 44 años;Depresión;Sí;2.45;2020;35-44;H2020;Hombres;De 35 a 44 años;Depresión;Sí;245;2020;35-44;H2020
Hombres;De 45 a 54 años;Depresión;Sí;3.82;2020;45-54;H2020;Hombres;De 45 a 54 años;Depresión;Sí;382;2020;45-54;H2020
Hombres;De 55 a 64 años;Depresión;Sí;4.36;2020;55-64;H2020;Hombres;De 55 a 64 años;Depresión;Sí;436;2020;55-64;H2020
Hombres;De 65 a 74 años;Depresión;Sí;4.38;2020;65-74;H2020;Hombres;De 65 a 74 años;Depresión;Sí;438;2020;65-74;H2020
Hombres;De 75 a 84 años;Depresión;Sí;4.82;2020;75-84;H2020;Hombres;De 75 a 84 años;Depresión;Sí;482;2020;75-84;H2020
Hombres;De 85 y más años;Depresión;Sí;7.45;2020;85 y más años;H2020;Hombres;De 85 y más años;Depresión;Sí;745;2020;85 y más años;H2020
Mujeres;De 15 a 24 años;Depresión;Sí;1.63;2020;15-24;M2020;Mujeres;De 15 a 24 años;Depresión;Sí;163;2020;15-24;M2020
Mujeres;De 25 a 34 años;Depresión;Sí;3.35;2020;25-34;M2020;Mujeres;De 25 a 34 años;Depresión;Sí;335;2020;25-34;M2020
Mujeres;De 35 a 44 años;Depresión;Sí;3.67;2020;35-44;M2020;Mujeres;De 35 a 44 años;Depresión;Sí;367;2020;35-44;M2020
Mujeres;De 45 a 54 años;Depresión;Sí;6.73;2020;45-54;M2020;Mujeres;De 45 a 54 años;Depresión;Sí;673;2020;45-54;M2020
Mujeres;De 55 a 64 años;Depresión;Sí;9.41;2020;55-64;M2020;Mujeres;De 55 a 64 años;Depresión;Sí;941;2020;55-64;M2020
Mujeres;De 65 a 74 años;Depresión;Sí;11.95;2020;65-74;M2020;Mujeres;De 65 a 74 años;Depresión;Sí;1195;2020;65-74;M2020
Mujeres;De 75 a 84 años;Depresión;Sí;15.2;2020;75-84;M2020;Mujeres;De 75 a 84 años;Depresión;Sí;152;2020;75-84;M2020
Mujeres;De 85 y más años;Depresión;Sí;14.04;2020;85 y más años;M2020;Mujeres;De 85 y más años;Depresión;Sí;1404;2020;85 y más años;M2020
Hombres;De 15 a 24 años;Diabetes;Sí;0.43;2014;15-24;H2014;Hombres;De 15 a 24 años;Diabetes;Sí;43;2014;15-24;H2014
Hombres;De 25 a 34 años;Diabetes;Sí;0.76;2014;25-34;H2014;Hombres;De 25 a 34 años;Diabetes;Sí;76;2014;25-34;H2014
Hombres;De 35 a 44 años;Diabetes;Sí;1.56;2014;35-44;H2014;Hombres;De 35 a 44 años;Diabetes;Sí;156;2014;35-44;H2014
Hombres;De 45 a 54 años;Diabetes;Sí;5.83;2014;45-54;H2014;Hombres;De 45 a 54 años;Diabetes;Sí;583;2014;45-54;H2014
Hombres;De 55 a 64 años;Diabetes;Sí;12.8;2014;55-64;H2014;Hombres;De 55 a 64 años;Diabetes;Sí;128;2014;55-64;H2014
Hombres;De 65 a 74 años;Diabetes;Sí;20.35;2014;65-74;H2014;Hombres;De 65 a 74 años;Diabetes;Sí;2035;2014;65-74;H2014
Hombres;De 75 a 84 años;Diabetes;Sí;22.23;2014;75-84;H2014;Hombres;De 75 a 84 años;Diabetes;Sí;2223;2014;75-84;H2014
Hombres;De 85 y más años;Diabetes;Sí;17.74;2014;85 y más años;H2014;Hombres;De 85 y más años;Diabetes;Sí;1774;2014;85 y más años;H2014
Mujeres;De 15 a 24 años;Diabetes;Sí;0.71;2014;15-24;M2014;Mujeres;De 15 a 24 años;Diabetes;Sí;71;2014;15-24;M2014
Mujeres;De 25 a 34 años;Diabetes;Sí;1.14;2014;25-34;M2014;Mujeres;De 25 a 34 años;Diabetes;Sí;114;2014;25-34;M2014
Mujeres;De 35 a 44 años;Diabetes;Sí;1.07;2014;35-44;M2014;Mujeres;De 35 a 44 años;Diabetes;Sí;107;2014;35-44;M2014
Mujeres;De 45 a 54 años;Diabetes;Sí;4.32;2014;45-54;M2014;Mujeres;De 45 a 54 años;Diabetes;Sí;432;2014;45-54;M2014
Mujeres;De 55 a 64 años;Diabetes;Sí;8.12;2014;55-64;M2014;Mujeres;De 55 a 64 años;Diabetes;Sí;812;2014;55-64;M2014
Mujeres;De 65 a 74 años;Diabetes;Sí;15.46;2014;65-74;M2014;Mujeres;De 65 a 74 años;Diabetes;Sí;1546;2014;65-74;M2014
Mujeres;De 75 a 84 años;Diabetes;Sí;19.65;2014;75-84;M2014;Mujeres;De 75 a 84 años;Diabetes;Sí;1965;2014;75-84;M2014
Mujeres;De 85 y más años;Diabetes;Sí;18.61;2014;85 y más años;M2014;Mujeres;De 85 y más años;Diabetes;Sí;1861;2014;85 y más años;M2014
Hombres;De 15 a 24 años;Diabetes;Sí;0.57;2020;15-24;H2020;Hombres;De 15 a 24 años;Diabetes;Sí;57;2020;15-24;H2020
Hombres;De 25 a 34 años;Diabetes;Sí;1.01;2020;25-34;H2020;Hombres;De 25 a 34 años;Diabetes;Sí;101;2020;25-34;H2020
Hombres;De 35 a 44 años;Diabetes;Sí;1.82;2020;35-44;H2020;Hombres;De 35 a 44 años;Diabetes;Sí;182;2020;35-44;H2020
Hombres;De 45 a 54 años;Diabetes;Sí;4.72;2020;45-54;H2020;Hombres;De 45 a 54 años;Diabetes;Sí;472;2020;45-54;H2020
Hombres;De 55 a 64 años;Diabetes;Sí;12.36;2020;55-64;H2020;Hombres;De 55 a 64 años;Diabetes;Sí;1236;2020;55-64;H2020
Hombres;De 65 a 74 años;Diabetes;Sí;22.78;2020;65-74;H2020;Hombres;De 65 a 74 años;Diabetes;Sí;2278;2020;65-74;H2020
Hombres;De 75 a 84 años;Diabetes;Sí;25.37;2020;75-84;H2020;Hombres;De 75 a 84 años;Diabetes;Sí;2537;2020;75-84;H2020
Hombres;De 85 y más años;Diabetes;Sí;23.13;2020;85 y más años;H2020;Hombres;De 85 y más años;Diabetes;Sí;2313;2020;85 y más años;H2020
Mujeres;De 15 a 24 años;Diabetes;Sí;0.25;2020;15-24;M2020;Mujeres;De 15 a 24 años;Diabetes;Sí;25;2020;15-24;M2020
Mujeres;De 25 a 34 años;Diabetes;Sí;0.75;2020;25-34;M2020;Mujeres;De 25 a 34 años;Diabetes;Sí;75;2020;25-34;M2020
Mujeres;De 35 a 44 años;Diabetes;Sí;1.41;2020;35-44;M2020;Mujeres;De 35 a 44 años;Diabetes;Sí;141;2020;35-44;M2020
Mujeres;De 45 a 54 años;Diabetes;Sí;3.81;2020;45-54;M2020;Mujeres;De 45 a 54 años;Diabetes;Sí;381;2020;45-54;M2020
Mujeres;De 55 a 64 años;Diabetes;Sí;7.92;2020;55-64;M2020;Mujeres;De 55 a 64 años;Diabetes;Sí;792;2020;55-64;M2020
Mujeres;De 65 a 74 años;Diabetes;Sí;15.15;2020;65-74;M2020;Mujeres;De 65 a 74 años;Diabetes;Sí;1515;2020;65-74;M2020
Mujeres;De 75 a 84 años;Diabetes;Sí;22.81;2020;75-84;M2020;Mujeres;De 75 a 84 años;Diabetes;Sí;2281;2020;75-84;M2020
Mujeres;De 85 y más años;Diabetes;Sí;20.95;2020;85 y más años;M2020;Mujeres;De 85 y más años;Diabetes;Sí;2095;2020;85 y más años;M2020
Hombres;De 15 a 24 años;Tensión alta;Sí;0.74;2014;15-24;H2014;Hombres;De 15 a 24 años;Tensión alta;Sí;74;2014;15-24;H2014
Hombres;De 25 a 34 años;Tensión alta;Sí;2.6;2014;25-34;H2014;Hombres;De 25 a 34 años;Tensión alta;Sí;26;2014;25-34;H2014
Hombres;De 35 a 44 años;Tensión alta;Sí;6.35;2014;35-44;H2014;Hombres;De 35 a 44 años;Tensión alta;Sí;635;2014;35-44;H2014
Hombres;De 45 a 54 años;Tensión alta;Sí;18.2;2014;45-54;H2014;Hombres;De 45 a 54 años;Tensión alta;Sí;182;2014;45-54;H2014
Hombres;De 55 a 64 años;Tensión alta;Sí;31.91;2014;55-64;H2014;Hombres;De 55 a 64 años;Tensión alta;Sí;3191;2014;55-64;H2014
Hombres;De 65 a 74 años;Tensión alta;Sí;42.87;2014;65-74;H2014;Hombres;De 65 a 74 años;Tensión alta;Sí;4287;2014;65-74;H2014
Hombres;De 75 a 84 años;Tensión alta;Sí;47.75;2014;75-84;H2014;Hombres;De 75 a 84 años;Tensión alta;Sí;4775;2014;75-84;H2014
Hombres;De 85 y más años;Tensión alta;Sí;44.66;2014;85 y más años;H2014;Hombres;De 85 y más años;Tensión alta;Sí;4466;2014;85 y más años;H2014
Mujeres;De 15 a 24 años;Tensión alta;Sí;0.72;2014;15-24;M2014;Mujeres;De 15 a 24 años;Tensión alta;Sí;72;2014;15-24;M2014
Mujeres;De 25 a 34 años;Tensión alta;Sí;3.44;2014;25-34;M2014;Mujeres;De 25 a 34 años;Tensión alta;Sí;344;2014;25-34;M2014
Mujeres;De 35 a 44 años;Tensión alta;Sí;4.14;2014;35-44;M2014;Mujeres;De 35 a 44 años;Tensión alta;Sí;414;2014;35-44;M2014
Mujeres;De 45 a 54 años;Tensión alta;Sí;11.97;2014;45-54;M2014;Mujeres;De 45 a 54 años;Tensión alta;Sí;1197;2014;45-54;M2014
Mujeres;De 55 a 64 años;Tensión alta;Sí;24.33;2014;55-64;M2014;Mujeres;De 55 a 64 años;Tensión alta;Sí;2433;2014;55-64;M2014
Mujeres;De 65 a 74 años;Tensión alta;Sí;46.85;2014;65-74;M2014;Mujeres;De 65 a 74 años;Tensión alta;Sí;4685;2014;65-74;M2014
Mujeres;De 75 a 84 años;Tensión alta;Sí;55.02;2014;75-84;M2014;Mujeres;De 75 a 84 años;Tensión alta;Sí;5502;2014;75-84;M2014
Mujeres;De 85 y más años;Tensión alta;Sí;56.53;2014;85 y más años;M2014;Mujeres;De 85 y más años;Tensión alta;Sí;5653;2014;85 y más años;M2014
Hombres;De 15 a 24 años;Tensión alta;Sí;1.86;2020;15-24;H2020;Hombres;De 15 a 24 años;Tensión alta;Sí;186;2020;15-24;H2020
Hombres;De 25 a 34 años;Tensión alta;Sí;2.23;2020;25-34;H2020;Hombres;De 25 a 34 años;Tensión alta;Sí;223;2020;25-34;H2020
Hombres;De 35 a 44 años;Tensión alta;Sí;4.99;2020;35-44;H2020;Hombres;De 35 a 44 años;Tensión alta;Sí;499;2020;35-44;H2020
Hombres;De 45 a 54 años;Tensión alta;Sí;14.16;2020;45-54;H2020;Hombres;De 45 a 54 años;Tensión alta;Sí;1416;2020;45-54;H2020
Hombres;De 55 a 64 años;Tensión alta;Sí;29.74;2020;55-64;H2020;Hombres;De 55 a 64 años;Tensión alta;Sí;2974;2020;55-64;H2020
Hombres;De 65 a 74 años;Tensión alta;Sí;47.01;2020;65-74;H2020;Hombres;De 65 a 74 años;Tensión alta;Sí;4701;2020;65-74;H2020
Hombres;De 75 a 84 años;Tensión alta;Sí;54.55;2020;75-84;H2020;Hombres;De 75 a 84 años;Tensión alta;Sí;5455;2020;75-84;H2020
Hombres;De 85 y más años;Tensión alta;Sí;51.37;2020;85 y más años;H2020;Hombres;De 85 y más años;Tensión alta;Sí;5137;2020;85 y más años;H2020
Mujeres;De 15 a 24 años;Tensión alta;Sí;0.2;2020;15-24;M2020;Mujeres;De 15 a 24 años;Tensión alta;Sí;2;2020;15-24;M2020
Mujeres;De 25 a 34 años;Tensión alta;Sí;1.17;2020;25-34;M2020;Mujeres;De 25 a 34 años;Tensión alta;Sí;117;2020;25-34;M2020
Mujeres;De 35 a 44 años;Tensión alta;Sí;3.23;2020;35-44;M2020;Mujeres;De 35 a 44 años;Tensión alta;Sí;323;2020;35-44;M2020
Mujeres;De 45 a 54 años;Tensión alta;Sí;10.78;2020;45-54;M2020;Mujeres;De 45 a 54 años;Tensión alta;Sí;1078;2020;45-54;M2020
Mujeres;De 55 a 64 años;Tensión alta;Sí;25.57;2020;55-64;M2020;Mujeres;De 55 a 64 años;Tensión alta;Sí;2557;2020;55-64;M2020
Mujeres;De 65 a 74 años;Tensión alta;Sí;42.58;2020;65-74;M2020;Mujeres;De 65 a 74 años;Tensión alta;Sí;4258;2020;65-74;M2020
Mujeres;De 75 a 84 años;Tensión alta;Sí;55.82;2020;75-84;M2020;Mujeres;De 75 a 84 años;Tensión alta;Sí;5582;2020;75-84;M2020
Mujeres;De 85 y más años;Tensión alta;Sí;63.45;2020;85 y más años;M2020;Mujeres;De 85 y más años;Tensión alta;Sí;6345;2020;85 y más años;M2020
